id_student,code_module,code_presentation,final_result,gender,age_band,disability,cluster,pca_x,pca_y
549754,BBB,2013B,Pass,F,0-35,N,1,2.0762387411489027,-0.447661256442899
549862,BBB,2013B,Pass,F,0-35,N,2,0.4314634092295213,-0.6282605267738909
549873,BBB,2013B,Withdrawn,F,0-35,N,2,-0.16648538747634195,-0.6418721329702262
549907,BBB,2013B,Fail,F,0-35,N,2,-0.4348124785136778,-0.6776769859428082
550018,BBB,2013B,Fail,F,35-55,N,0,-2.8183295173210765,-0.7396425731754583
550051,BBB,2013B,Withdrawn,F,0-35,N,2,-1.263601529688484,-0.8162080078748504
550077,BBB,2013B,Pass,F,0-35,N,1,3.731673433014683,0.06010028161043292
550098,BBB,2013B,Fail,F,35-55,N,2,0.8839812195825438,-0.42344441644221253
550106,BBB,2013B,Withdrawn,F,0-35,N,2,0.5974421445380949,-0.657422867982263
550163,BBB,2013B,Fail,F,0-35,N,2,-0.9733888556036933,-0.7511585958371045
550208,BBB,2013B,Withdrawn,F,0-35,Y,0,-2.8183295173210765,-0.7396425731754583
550209,BBB,2013B,Pass,F,0-35,N,2,1.4370693873626315,-0.4177844985860053
550278,BBB,2013B,Withdrawn,F,35-55,N,2,-1.176681952511193,-0.7500330460293932
550322,BBB,2013B,Fail,F,0-35,N,2,-0.41337490485007494,-0.7021622052662025
550342,BBB,2013B,Pass,F,0-35,N,1,2.1077067488251084,-0.29403048863435366
550354,BBB,2013B,Distinction,F,0-35,N,2,1.0242172073467355,-0.4559915336746416
550381,BBB,2013B,Pass,F,0-35,Y,2,1.5315670082843065,-0.40415098434697067
550400,BBB,2013B,Fail,F,0-35,Y,1,2.1209298353803256,-0.30076984829407355
550403,BBB,2013B,Pass,F,35-55,N,1,1.6552500402642334,-0.37507515411551307
550428,BBB,2013B,Fail,F,35-55,N,2,-0.45238225383001385,-0.7727069081126854
550429,BBB,2013B,Fail,F,35-55,N,1,2.16173685252109,-0.3163995735882119
550520,BBB,2013B,Pass,F,0-35,N,2,0.7273000579039964,-0.6094423218488998
550549,BBB,2013B,Pass,F,35-55,N,2,0.34752675052186693,-0.6257862708097196
550597,BBB,2013B,Pass,F,0-35,N,2,0.4861399159357057,-0.6434024363529814
550613,BBB,2013B,Pass,F,35-55,N,2,1.103506730702133,-0.44450784776484387
550668,BBB,2013B,Fail,F,0-35,N,2,0.3359354478605034,-0.6194754225522606
550676,BBB,2013B,Withdrawn,F,0-35,N,0,-2.8183295173210765,-0.7396425731754583
550707,BBB,2013B,Pass,M,35-55,N,2,0.6717337676584714,0.5052666114657172
550708,BBB,2013B,Pass,F,0-35,N,2,0.7619187277870412,0.5039594328787156
550777,BBB,2013B,Withdrawn,M,35-55,N,2,-0.19100578062946835,-0.34395984335494517
550842,BBB,2013B,Withdrawn,M,35-55,N,0,-2.8183295173210765,-0.7396425731754583
550867,BBB,2013B,Withdrawn,F,0-35,N,2,-0.06958683095458991,-0.6684175710210505
550898,BBB,2013B,Fail,F,0-35,Y,2,-0.1199852844170673,-0.5916033753822395
550921,BBB,2013B,Pass,F,0-35,N,1,3.572576265738021,0.02913733188729262
550923,BBB,2013B,Pass,F,0-35,N,2,-0.03125894381553196,0.40204913409975507
550960,BBB,2013B,Withdrawn,F,35-55,N,2,-0.5366073870764984,0.4070775179802731
550963,BBB,2013B,Pass,F,0-35,N,2,0.7708664774572201,-0.5869001928047074
551032,BBB,2013B,Fail,F,0-35,N,2,0.4989390726676246,-0.5064050150089192
551053,BBB,2013B,Withdrawn,F,35-55,Y,2,0.22894431139834975,-0.6074626779295307
551080,BBB,2013B,Pass,F,0-35,N,2,1.22099265953108,-0.5301228078833703
551129,BBB,2013B,Pass,F,0-35,Y,2,0.01626133033200307,-0.66977515547952
551172,BBB,2013B,Withdrawn,F,0-35,Y,0,-1.880400377152364,0.22254299561678786
551274,BBB,2013B,Pass,F,0-35,N,2,-1.0235948454359742,-0.72312443619465
551282,BBB,2013B,Fail,F,0-35,N,2,0.44722084119653077,-0.6229160616417461
551480,BBB,2013B,Pass,F,0-35,N,2,0.49524315186652257,-0.5421204660449991
551487,BBB,2013B,Pass,F,0-35,N,2,0.36412513614509234,0.5551827064956926
551504,BBB,2013B,Fail,M,0-35,N,0,-2.8183295173210765,-0.7396425731754583
551576,BBB,2013B,Distinction,F,35-55,N,2,1.5335906236669337,-0.3739085978537262
551601,BBB,2013B,Withdrawn,F,0-35,N,0,-2.8183295173210765,-0.7396425731754583
551655,BBB,2013B,Withdrawn,F,0-35,N,0,-2.22052086500245,-0.7636912168448942
551702,BBB,2013B,Withdrawn,F,0-35,N,2,0.09816745793710059,-0.6022261049110529
551706,BBB,2013B,Pass,F,0-35,N,2,0.4046073930886558,-0.5730882524580823
551714,BBB,2013B,Pass,F,0-35,N,2,0.45366163960530415,-0.6017897381222501
551715,BBB,2013B,Pass,F,0-35,N,1,2.7088121687069333,-0.18912975889539363
551716,BBB,2013B,Pass,F,35-55,N,2,0.6655544849661851,-0.5746096855292301
551724,BBB,2013B,Withdrawn,F,0-35,N,0,-2.8183295173210765,-0.7396425731754583
551759,BBB,2013B,Fail,F,0-35,N,0,-2.3809093720649837,-0.7770591738367331
551762,BBB,2013B,Withdrawn,F,0-35,N,0,-2.8183295173210765,-0.7396425731754583
551770,BBB,2013B,Pass,F,0-35,Y,2,0.35544018395158417,-0.6085794704282982
551886,BBB,2013B,Pass,F,0-35,N,1,1.9155434246604046,0.7809305380487449
551891,BBB,2013B,Withdrawn,F,0-35,N,0,-2.8183295173210765,-0.7396425731754583
551895,BBB,2013B,Pass,F,0-35,N,2,0.6164981712977022,-0.5430731109190637
551906,BBB,2013B,Withdrawn,F,0-35,N,2,0.7480521518471528,-0.5557997260663761
551938,BBB,2013B,Pass,F,0-35,N,2,0.3696302820887074,-0.5947965207679099
551954,BBB,2013B,Pass,F,35-55,N,2,0.9245552500821583,-0.4419144673755154
551985,BBB,2013B,Fail,F,0-35,N,0,-2.5529080205837773,-0.7614597172925192
552007,BBB,2013B,Pass,F,35-55,N,2,0.6563846295296542,-0.5156841645620133
552017,BBB,2013B,Distinction,F,35-55,N,2,1.3264344762732931,-0.38470328267595705
552025,BBB,2013B,Withdrawn,M,0-35,N,2,-0.198993821352517,-0.7509087357705343
552039,BBB,2013B,Distinction,F,0-35,Y,2,0.9687320441435561,-0.5578168619636931
552056,BBB,2013B,Withdrawn,F,0-35,N,0,-2.9534409108786366,0.295717114266407
552069,BBB,2013B,Withdrawn,F,0-35,N,0,-2.246756605822364,-0.7838708713891477
552110,BBB,2013B,Fail,F,0-35,N,1,1.4929891534417654,0.12642480194796607
552135,BBB,2013B,Fail,F,35-55,N,2,-0.5930235730437063,-0.7082260848860662
552222,BBB,2013B,Withdrawn,F,0-35,N,2,0.1420231738637538,-0.5871802398380556
552273,BBB,2013B,Pass,M,0-35,N,2,0.8989806800377088,-0.5051198917290768
552420,BBB,2013B,Withdrawn,F,0-35,N,0,-2.8183295173210765,-0.7396425731754583
552535,BBB,2013B,Pass,M,0-35,N,2,0.16311852690642795,-0.6040165850745082
552640,BBB,2013B,Withdrawn,F,0-35,N,0,-2.5529080205837773,-0.7614597172925192
552667,BBB,2013B,Pass,M,35-55,Y,2,0.18292850929749888,-0.5667542740373714
552701,BBB,2013B,Pass,M,0-35,N,2,0.2288391146421291,-0.5484329072877391
552718,BBB,2013B,Fail,F,0-35,N,2,-0.44932263490241414,-0.7690492294226808
552719,BBB,2013B,Withdrawn,F,0-35,N,0,-2.5523652896124593,-0.761310540452681
552749,BBB,2013B,Fail,M,35-55,Y,2,0.07421982548343051,-0.8459793110460939
552822,BBB,2013B,Pass,F,0-35,N,2,1.1243614100337733,-0.47017814766560945
552826,BBB,2013B,Pass,F,35-55,N,2,0.6380444266982235,-0.6219958127362377
552859,BBB,2013B,Pass,F,35-55,N,2,0.4490727149998436,-0.5925105136970594
552894,BBB,2013B,Pass,F,0-35,N,2,0.9429643965507462,-0.5125705280474454
552902,BBB,2013B,Pass,M,0-35,N,2,0.5231423760682951,-0.5770386974759046
552914,BBB,2013B,Fail,F,0-35,N,1,2.0041983148857128,-0.2724375287858583
552929,BBB,2013B,Pass,F,35-55,N,2,1.265771514654502,0.6633664251202636
552939,BBB,2013B,Withdrawn,M,0-35,N,0,-2.8183295173210765,-0.7396425731754583
552991,BBB,2013B,Pass,M,35-55,N,2,-0.09449110980653302,-0.6607606684712208
553047,BBB,2013B,Pass,F,0-35,N,2,1.5365990181297862,-0.3688960711145273
553125,BBB,2013B,Distinction,F,35-55,Y,2,1.181850027976283,0.6365480751979865
553320,BBB,2013B,Fail,F,35-55,N,2,-0.6271135101870764,-0.830645095037697
553321,BBB,2013B,Distinction,F,35-55,N,2,1.2075482292194415,-0.5471373328544921
553442,BBB,2013B,Pass,F,35-55,N,2,0.6959496190302882,-0.5192507253174756
553443,BBB,2013B,Fail,M,35-55,N,2,-1.2735322393244493,-0.803578076601375
553462,BBB,2013B,Pass,F,35-55,N,2,0.08500144473032463,-0.6446195055033391
553487,BBB,2013B,Distinction,F,0-35,N,2,0.39898617933927677,0.4834712989289653
553490,BBB,2013B,Fail,F,0-35,N,2,-1.181120234768524,-0.7984299446503501
553502,BBB,2013B,Pass,F,35-55,N,1,4.204354759721025,0.1382838771558118
553508,BBB,2013B,Pass,F,0-35,Y,2,-0.004453959535393885,0.4067432240068613
553520,BBB,2013B,Withdrawn,F,0-35,N,2,-0.4379848052685206,-0.7697572460757738
553526,BBB,2013B,Withdrawn,F,0-35,N,0,-2.8183295173210765,-0.7396425731754583
553572,BBB,2013B,Pass,F,35-55,N,2,0.799190101580352,-0.45168314136546706
553716,BBB,2013B,Pass,F,0-35,N,2,-0.12066683926332981,-0.6253117394603017
553729,BBB,2013B,Fail,F,0-35,N,2,0.14947361285857377,-0.6215316597991294
553755,BBB,2013B,Fail,F,0-35,N,2,-0.3229307447625258,-0.7129305744088252
553763,BBB,2013B,Fail,F,35-55,N,0,-2.0719217965672754,0.23706332958952192
553800,BBB,2013B,Fail,F,0-35,N,2,-0.39958995787007473,-0.14243282115020556
553807,BBB,2013B,Withdrawn,F,35-55,Y,2,0.3151450132601133,-0.5353043143422593
553840,BBB,2013B,Distinction,F,35-55,Y,2,0.837922981049413,-0.5367040784655115
553938,BBB,2013B,Withdrawn,F,0-35,N,0,-1.9792034027154612,0.20936574085466597
554068,BBB,2013B,Fail,F,35-55,N,2,-0.47015694858838775,-0.6975329069354735
554083,BBB,2013B,Pass,F,35-55,N,2,0.9709387256772071,-0.48234606266453717
554139,BBB,2013B,Fail,F,0-35,N,0,-2.307751749518372,-0.7510557013949862
554203,BBB,2013B,Withdrawn,F,0-35,N,2,-0.6814460316505457,-0.7593393684304361
554206,BBB,2013B,Pass,F,0-35,Y,2,0.43035563605615995,1.5407779964044992
554226,BBB,2013B,Pass,M,0-35,N,2,1.5546428975812019,-0.4511583807846382
554249,BBB,2013B,Withdrawn,F,0-35,N,0,-3.0209966076574166,0.8133969579873397
554290,BBB,2013B,Withdrawn,F,0-35,N,0,-2.8183295173210765,-0.7396425731754583
554294,BBB,2013B,Fail,F,0-35,N,2,-0.7505763222746561,-0.7809874033908355
554336,BBB,2013B,Pass,F,0-35,N,2,0.9040102173850341,-0.5198683987057867
554344,BBB,2013B,Distinction,F,0-35,N,2,0.6090350789407905,-0.5615169572701959
554352,BBB,2013B,Pass,F,0-35,N,2,0.965052529881929,0.5909197906059968
554362,BBB,2013B,Withdrawn,F,0-35,N,0,-2.8183295173210765,-0.7396425731754583
554374,BBB,2013B,Distinction,F,0-35,N,2,0.17715491041538614,0.4043635911528707
554393,BBB,2013B,Fail,M,35-55,N,0,-2.0347411511421254,-0.8076613795658081
554454,BBB,2013B,Withdrawn,M,35-55,N,0,-2.9534409108786366,0.295717114266407
554482,BBB,2013B,Withdrawn,F,35-55,N,0,-2.491496885795232,-0.763901135461235
554512,BBB,2013B,Withdrawn,F,0-35,N,2,-0.6377605093904914,-0.7029855671944721
554545,BBB,2013B,Withdrawn,M,35-55,N,2,-0.01016520782141312,-0.7882097256104849
554551,BBB,2013B,Fail,F,0-35,N,2,0.3677810357872605,-0.6252861345486319
554608,BBB,2013B,Pass,F,35-55,N,2,1.3803498723256062,0.6342375087459525
554637,BBB,2013B,Withdrawn,F,0-35,N,0,-2.5523652896124593,-0.761310540452681
554783,BBB,2013B,Withdrawn,F,0-35,N,0,-1.1024187273990576,-0.7580104387578925
554795,BBB,2013B,Distinction,F,35-55,N,2,0.6177760564488833,-0.5662300588050851
554818,BBB,2013B,Withdrawn,F,0-35,N,2,-1.3593086136198234,-0.7816829224194368
554830,BBB,2013B,Fail,M,35-55,N,2,0.28890956585820315,0.42498216344074424
554894,BBB,2013B,Pass,F,0-35,N,1,1.9524388389164333,-0.4099231778390005
554898,BBB,2013B,Fail,F,0-35,N,2,-0.33748129585978875,-0.5678938647809808
554920,BBB,2013B,Withdrawn,M,0-35,N,0,-2.8183295173210765,-0.7396425731754583
554930,BBB,2013B,Withdrawn,F,35-55,N,2,-0.039080026729385285,-0.5761505757317859
554986,BBB,2013B,Fail,F,35-55,N,0,-1.2064143020674665,-0.7037642027500891
554998,BBB,2013B,Pass,M,0-35,N,2,0.5865587783372788,0.5077721667653521
555035,BBB,2013B,Withdrawn,F,0-35,N,2,-1.2995628163167803,0.2540981381683053
555059,BBB,2013B,Distinction,F,0-35,N,2,0.859764333840551,0.5327859732435424
555086,BBB,2013B,Pass,F,0-35,N,2,0.7045953081183407,-0.5143728089172572
555102,BBB,2013B,Pass,M,0-35,N,2,0.24653589476684554,-0.6434005938271764
555157,BBB,2013B,Fail,M,0-35,N,2,-0.6699545122783247,-0.7767128908879565
555212,BBB,2013B,Withdrawn,F,0-35,N,0,-2.8183295173210765,-0.7396425731754583
555263,BBB,2013B,Pass,F,0-35,N,2,0.9112613428820471,-0.5476541779467177
555309,BBB,2013B,Pass,M,35-55,N,2,1.3621249842759953,-0.42903639792921744
555338,BBB,2013B,Withdrawn,F,0-35,Y,0,-2.8183295173210765,-0.7396425731754583
555407,BBB,2013B,Fail,F,0-35,N,2,-0.3074113746420396,-0.6729533645329155
555414,BBB,2013B,Pass,F,0-35,N,2,0.7739647303173064,-0.47468129895527456
555552,BBB,2013B,Withdrawn,F,0-35,Y,0,-2.1665961588717795,0.22859336891508675
555627,BBB,2013B,Fail,M,0-35,N,2,-0.7189544197950428,-0.8151732920412958
555667,BBB,2013B,Distinction,F,0-35,N,2,0.760478221876893,0.5534832998115095
555670,BBB,2013B,Pass,F,35-55,N,2,1.2695313052247448,-0.5358258899610425
555672,BBB,2013B,Pass,F,0-35,N,2,1.0780921025629748,0.5624247808436268
555673,BBB,2013B,Fail,F,0-35,N,1,2.4412576559798627,-0.3306453559239122
555674,BBB,2013B,Distinction,M,0-35,N,2,1.2291188453755948,0.6160527231445763
555675,BBB,2013B,Distinction,F,0-35,N,1,1.501846947830641,0.6647451719162983
555695,BBB,2013B,Pass,F,0-35,N,2,0.9396696935563803,-0.47218116849334346
555707,BBB,2013B,Withdrawn,F,0-35,N,0,-2.8183295173210765,-0.7396425731754583
555747,BBB,2013B,Pass,F,0-35,Y,1,2.106375876508685,-0.2295320595673876
555837,BBB,2013B,Withdrawn,F,35-55,N,1,4.842971474550923,0.08890069928404443
555838,BBB,2013B,Pass,F,0-35,N,2,0.9432626344347255,0.5853108567232516
555880,BBB,2013B,Fail,M,0-35,Y,2,-0.9537638619320837,-0.7798328654122325
555902,BBB,2013B,Fail,F,0-35,N,2,-1.1422428727109366,-0.8117506303432926
555909,BBB,2013B,Withdrawn,F,0-35,Y,2,-0.6110064316683242,-0.7922288075540979
555930,BBB,2013B,Fail,F,35-55,N,2,0.6672003604519082,-0.38477599407810603
555935,BBB,2013B,Withdrawn,F,0-35,N,2,-0.40414217738126645,-0.7230569967204857
555946,BBB,2013B,Fail,F,0-35,N,2,0.26380324517977904,-0.6008085214793684
555995,BBB,2013B,Withdrawn,F,0-35,N,0,-2.8183295173210765,-0.7396425731754583
556077,BBB,2013B,Withdrawn,M,0-35,N,0,-1.99040510759886,-0.7685184011826618
556138,BBB,2013B,Withdrawn,F,35-55,N,2,-0.4998037968154029,-0.7320364592520398
556224,BBB,2013B,Fail,F,0-35,N,0,-2.8183295173210765,-0.7396425731754583
556284,BBB,2013B,Pass,M,0-35,N,2,0.038895920381550375,0.37316759327299515
556292,BBB,2013B,Distinction,F,0-35,N,2,1.232176297785048,0.6041250516746183
556301,BBB,2013B,Pass,F,35-55,N,2,0.7569582563266234,0.5304544773187077
556318,BBB,2013B,Fail,F,0-35,N,0,-1.4511586789016075,-0.7958709196258
556349,BBB,2013B,Pass,F,0-35,N,2,-0.01426544938385647,-0.6113549583949991
556481,BBB,2013B,Withdrawn,F,0-35,N,0,-2.551279827669824,-0.7610121867730044
556502,BBB,2013B,Pass,F,0-35,N,1,2.0223813325859377,-0.2830960584288987
556553,BBB,2013B,Pass,F,0-35,N,2,0.7151805288523565,-0.5928946341554194
556568,BBB,2013B,Withdrawn,F,0-35,N,2,-0.782230843468132,-0.7466310410119622
556585,BBB,2013B,Withdrawn,F,0-35,N,0,-2.8183295173210765,-0.7396425731754583
556605,BBB,2013B,Pass,F,35-55,N,2,0.1586125163533353,-0.6835010839261979
556648,BBB,2013B,Fail,F,0-35,N,2,-0.5107838152099364,-0.7488111409765246
556692,BBB,2013B,Withdrawn,F,0-35,N,2,0.12813768332503817,-0.64146625039807
556840,BBB,2013B,Withdrawn,F,35-55,N,2,-0.6252262134651158,-0.7995071196092419
556860,BBB,2013B,Fail,F,0-35,N,2,1.6369109688335695,-0.4059569192765266
556863,BBB,2013B,Withdrawn,F,35-55,N,2,-0.33463880238159277,-0.7323571507179399
556865,BBB,2013B,Pass,F,0-35,N,2,0.5857347541898792,-0.5844234960503648
556871,BBB,2013B,Distinction,F,0-35,N,2,1.3491641093253373,-0.4113594418914988
556876,BBB,2013B,Distinction,F,35-55,N,2,0.666122794248326,-0.5880830315378174
556877,BBB,2013B,Withdrawn,F,35-55,N,2,0.0023020672736193486,-0.6880420408038915
556878,BBB,2013B,Pass,F,0-35,N,2,0.966090913261003,-0.5241093212308185
556882,BBB,2013B,Withdrawn,F,35-55,N,2,-0.6852104058327814,-0.7988123024015505
556883,BBB,2013B,Pass,F,35-55,N,2,0.36863313257534347,-0.6281128980466978
556887,BBB,2013B,Pass,F,35-55,N,2,0.28059211100225184,-0.5681742354155762
556892,BBB,2013B,Pass,F,0-35,N,2,1.8150956487074288,-0.4353325283444355
556898,BBB,2013B,Pass,F,35-55,N,1,7.441357386776082,0.6467568156238893
556929,BBB,2013B,Withdrawn,F,0-35,N,0,-2.9534409108786366,0.295717114266407
556959,BBB,2013B,Pass,F,0-35,N,2,1.0958580902820083,-0.4734692121849344
556986,BBB,2013B,Withdrawn,F,0-35,Y,2,-0.7697101314100792,-0.8030616124591468
556987,BBB,2013B,Fail,F,0-35,N,2,0.08904581262274996,-0.6149305317011812
556988,BBB,2013B,Withdrawn,F,0-35,N,0,-2.1153145645253524,-0.7644397210931743
556990,BBB,2013B,Pass,F,35-55,N,2,0.7756589282064303,-0.6099163565199848
556992,BBB,2013B,Pass,F,0-35,N,2,0.27912727935026793,-0.587579165206002
556997,BBB,2013B,Pass,F,35-55,N,2,0.7778247527154083,-0.5067353348746407
556999,BBB,2013B,Pass,F,0-35,N,2,0.43214083637265277,-0.5900116736163517
557006,BBB,2013B,Pass,F,35-55,N,2,0.08441232393222349,-0.6329016985942543
557024,BBB,2013B,Pass,F,0-35,N,2,0.6567264707045376,0.5294687557963165
557032,BBB,2013B,Distinction,F,35-55,N,1,2.0014533187453627,0.7526008991393919
557057,BBB,2013B,Pass,M,35-55,N,2,1.6645925966979374,-0.3776668863533668
557060,BBB,2013B,Pass,F,35-55,N,2,2.255738509135895,-0.7863428376521876
557145,BBB,2013B,Fail,F,35-55,N,2,0.25528262616899466,-0.6054402910322312
557155,BBB,2013B,Withdrawn,F,0-35,N,0,-2.8183295173210765,-0.7396425731754583
557170,BBB,2013B,Withdrawn,F,0-35,N,0,-2.8183295173210765,-0.7396425731754583
557220,BBB,2013B,Pass,F,0-35,N,2,0.7922056068864015,-0.5256910878421538
557285,BBB,2013B,Pass,F,35-55,N,2,0.9026839219747855,-0.502294369418949
557308,BBB,2013B,Fail,F,0-35,N,2,0.2354086479222743,-0.2697499288747849
557325,BBB,2013B,Distinction,F,0-35,N,2,0.5237215334447705,-0.601413196480611
557338,BBB,2013B,Withdrawn,F,0-35,N,0,-2.8183295173210765,-0.7396425731754583
557351,BBB,2013B,Fail,F,0-35,N,2,-0.2432928167956503,-0.1843877960792597
557451,BBB,2013B,Fail,F,0-35,N,2,0.8400612714411355,-0.5801920083059726
557528,BBB,2013B,Pass,F,0-35,N,2,1.1861874638256193,-0.45938744153834665
557594,BBB,2013B,Pass,F,35-55,N,2,0.43327738884723366,-0.577926824899512
557622,BBB,2013B,Distinction,F,0-35,N,1,2.0273953292069344,-0.2604923842777053
557709,BBB,2013B,Withdrawn,F,0-35,N,2,-0.3542564186860219,-0.7441460687071376
557729,BBB,2013B,Withdrawn,F,0-35,N,0,-2.8183295173210765,-0.7396425731754583
557758,BBB,2013B,Pass,F,35-55,N,1,7.091305383690203,0.605284606850781
557775,BBB,2013B,Pass,F,0-35,N,1,1.856911543817357,-0.42299511226812425
557803,BBB,2013B,Fail,M,0-35,N,0,-2.8183295173210765,-0.7396425731754583
557827,BBB,2013B,Fail,F,0-35,Y,2,0.19376250821535845,-0.5994604630848871
557865,BBB,2013B,Fail,F,0-35,N,0,-2.8183295173210765,-0.7396425731754583
557935,BBB,2013B,Fail,F,0-35,Y,2,-0.5141015324831513,-0.7465810195557514
557938,BBB,2013B,Withdrawn,F,0-35,N,0,-2.036369344056079,-0.8081089100853228
557968,BBB,2013B,Distinction,F,0-35,N,2,0.6313675736771233,-0.4027174369401552
557979,BBB,2013B,Pass,F,0-35,N,2,-0.21833642552858895,-0.6520413824457933
557997,BBB,2013B,Withdrawn,M,0-35,N,0,-2.8183295173210765,-0.7396425731754583
558024,BBB,2013B,Pass,F,0-35,N,2,0.17124850288428253,-0.5987094701852019
558040,BBB,2013B,Pass,F,0-35,N,2,0.2793406511579,0.44582389923970045
558042,BBB,2013B,Distinction,F,35-55,N,2,-0.002582424209722471,0.39936045433404593
558066,BBB,2013B,Distinction,F,0-35,N,2,0.4957583980157269,0.3904462892938408
558068,BBB,2013B,Pass,F,0-35,N,2,0.3870880606811586,0.4139847923489328
558075,BBB,2013B,Pass,F,0-35,N,2,0.5892213941308297,-0.6038214049080146
558092,BBB,2013B,Fail,F,0-35,Y,2,-0.41927300857178645,-0.6341814283113039
558099,BBB,2013B,Distinction,F,35-55,N,2,1.046673160966158,-0.5775898647321636
558113,BBB,2013B,Pass,F,0-35,N,2,0.909327094063975,-0.5304262435810763
558114,BBB,2013B,Fail,F,0-35,N,2,-0.4970917333741449,0.3500647406755854
558146,BBB,2013B,Withdrawn,F,0-35,N,0,-2.5529080205837773,-0.7614597172925192
558163,BBB,2013B,Withdrawn,F,35-55,N,2,-0.9403810326403923,-0.8149746823838603
558168,BBB,2013B,Pass,F,0-35,N,2,0.20288164379424758,-0.6414893900142096
558212,BBB,2013B,Withdrawn,F,0-35,N,0,-2.8183295173210765,-0.7396425731754583
558231,BBB,2013B,Withdrawn,F,0-35,N,0,-2.8183295173210765,-0.7396425731754583
558247,BBB,2013B,Fail,F,0-35,N,2,0.03264750833417137,-0.6704286363472093
558250,BBB,2013B,Pass,F,0-35,N,1,2.5925943267219114,-0.46217343463736016
558324,BBB,2013B,Withdrawn,M,35-55,N,2,-0.020062212789587204,-0.7171946751953526
558326,BBB,2013B,Withdrawn,F,0-35,N,0,-2.8183295173210765,-0.7396425731754583
558373,BBB,2013B,Distinction,M,0-35,N,2,1.3525881829558202,-0.36718269401290576
558395,BBB,2013B,Withdrawn,M,35-55,N,0,-2.8183295173210765,-0.7396425731754583
558435,BBB,2013B,Distinction,F,0-35,N,2,1.1071223895732165,-0.47688935401119203
558602,BBB,2013B,Fail,F,0-35,N,0,-1.4938238252223026,-0.7947254515538094
558622,BBB,2013B,Pass,F,0-35,N,1,1.7827456770496708,-0.29485048116722407
558654,BBB,2013B,Withdrawn,F,0-35,N,2,-0.9255288938517892,-0.8340762378554242
558662,BBB,2013B,Fail,F,35-55,N,2,-0.027357176766458637,-0.6699683921827034
558689,BBB,2013B,Pass,F,0-35,N,2,0.322944461386539,0.4415997385442345
558701,BBB,2013B,Withdrawn,F,35-55,N,2,-0.2929624808856479,-0.7480869766573814
558703,BBB,2013B,Pass,F,0-35,N,2,-0.17608469143450997,-0.7468608245622104
558747,BBB,2013B,Pass,F,0-35,N,1,2.0372000359688642,-0.2823998966217138
558769,BBB,2013B,Fail,F,0-35,N,2,1.474843995621506,-0.41767650478048024
558809,BBB,2013B,Fail,F,0-35,N,2,0.5842061102851793,-0.5897823190103956
558820,BBB,2013B,Fail,F,0-35,N,2,0.8374486354785718,-0.4677400543654093
558903,BBB,2013B,Fail,F,0-35,N,2,-0.5047006141428718,-0.7064025611562739
558955,BBB,2013B,Fail,F,0-35,N,2,0.30927706552111367,-0.5812487217929714
558965,BBB,2013B,Pass,F,35-55,N,2,1.5394726104150394,-0.37571328595111253
558974,BBB,2013B,Withdrawn,F,0-35,N,0,-2.9872187592680266,0.5545570361268735
559011,BBB,2013B,Withdrawn,F,0-35,N,2,-0.8196009075818993,-0.7661413226470617
559031,BBB,2013B,Pass,F,0-35,N,2,0.5389549925353508,-0.5614517804398056
559173,BBB,2013B,Fail,F,0-35,N,2,-1.064409987088593,-0.8158555448743839
559180,BBB,2013B,Pass,F,0-35,N,2,0.9279083939961422,-0.4780224476484223
559227,BBB,2013B,Withdrawn,F,0-35,N,0,-2.551822558641142,-0.7611613636128427
559253,BBB,2013B,Pass,F,35-55,N,2,1.387099092959489,-0.46478147835094324
559291,BBB,2013B,Withdrawn,F,35-55,N,0,-2.8183295173210765,-0.7396425731754583
559350,BBB,2013B,Pass,F,0-35,Y,2,0.8003808597644336,-0.4445878266121679
559389,BBB,2013B,Pass,F,0-35,N,2,0.9405347879237094,-0.5447266200150748
559425,BBB,2013B,Withdrawn,F,0-35,N,2,-0.38187339554743294,-0.7179178436159875
559452,BBB,2013B,Distinction,M,0-35,N,2,0.32071494969164616,0.39588696675758556
